state,h_tract,w_tract,base_r30,base_r45,base_r60,base_r90,avoid_r30,avoid_r45,avoid_r60,avoid_r90
mi,26139025500,26139022900,1,1,1,1,0,0,0,0
mi,26139025700,26081014606,0,0,0,0,0,0,0,0
mi,26139025800,26081011601,2,3,3,3,0,0,0,0
mi,26145010101,26049010813,10,10,11,11,0,0,0,1
mi,26145010102,26145010304,0,0,0,0,0,0,0,0
mi,26145010402,26045020302,3,3,3,3,0,0,0,1
mi,26145010501,26145010200,0,0,0,0,0,0,0,0
mi,26145010501,26145011100,7,8,7,7,0,1,1,1
mi,26145010700,26111291104,4,4,4,4,0,0,0,0
mi,26145010700,26145010304,3,3,3,3,0,0,0,0
mi,26145010800,26065980200,2,1,1,1,0,0,0,0
mi,26145010800,26125168700,10,9,10,12,2,2,2,3
mi,26145011001,26163555300,11,10,13,16,1,1,1,4
mi,26145011302,26049011505,2,2,2,2,0,0,0,1
mi,26145011500,26145010101,2,2,3,3,0,0,0,0
mi,26145011500,26145010200,8,8,9,9,0,0,0,0
mi,26145012001,26145010304,2,2,2,2,0,0,0,0
mi,26145012001,26145010306,0,0,0,0,0,0,0,0
mi,26145012002,26145000400,0,0,0,0,0,0,0,0
mi,26145012700,26163562900,7,6,7,9,0,0,0,0
mi,26145013100,26145011301,0,0,0,0,0,0,0,0
mi,26147623000,26125140900,12,12,12,13,0,0,0,1
mi,26147630100,26125196800,8,9,8,8,0,0,0,2
mi,26147631100,26147636000,3,4,4,4,0,0,0,1
mi,26147631600,26157001000,1,1,1,1,0,0,0,0
mi,26147633100,26151970400,0,0,0,0,0,0,0,0
mi,26147635000,26165380700,5,5,5,5,1,1,1,1
mi,26147636000,26147642000,1,2,2,2,0,0,0,0
mi,26147637100,26147622000,0,0,0,0,0,0,0,0
mi,26147637300,26163566700,5,7,17,46,1,1,1,4
mi,26147641000,26163501600,2,3,4,4,0,0,0,1
mi,26147642000,26147644000,0,0,0,0,0,0,0,0
mi,26147647000,26099268400,8,8,7,7,0,0,0,1
mi,26147649000,26125181200,7,7,6,5,0,0,0,1
mi,26147650200,26099218001,2,2,2,2,0,0,0,0
mi,26147657200,26125140500,3,3,5,5,0,0,0,1
mi,26147658100,26087338000,1,1,1,1,0,0,0,0
mi,26149040100,26091061701,7,7,7,6,0,0,0,0
mi,26149040300,26149041400,0,1,1,1,0,0,0,0
mi,26149040500,26149040700,0,0,0,0,0,0,0,0
mi,26149040700,26121002602,13,18,16,16,0,0,0,0
mi,26149040800,26025001500,4,4,4,3,0,0,0,0
mi,26149040900,26005031800,2,3,3,3,0,0,0,1
mi,26149041101,26077001300,11,13,13,13,0,0,0,0
mi,26149041200,26149041101,0,0,0,0,0,0,0,0
mi,26149041302,26023951500,1,1,1,1,0,0,0,0
mi,26149041302,26075000100,4,4,3,3,0,0,0,0
mi,26149041600,26149040600,2,2,2,2,0,0,0,0
mi,26149041600,26149040700,0,0,0,0,0,0,0,0
mi,26151970100,26021020900,2,3,3,5,0,0,0,0
mi,26151970300,26151970400,0,0,0,0,0,0,0,0
mi,26151970400,26067031500,0,1,1,1,0,0,0,0
mi,26151970800,26151970600,0,0,0,0,0,0,0,0
mi,26153000200,26153000300,0,0,0,0,0,0,0,0
mi,26155030100,26049001600,5,5,5,5,0,0,0,0
mi,26155030100,26065006500,0,0,0,0,0,0,0,0
mi,26155030300,26081014505,3,3,3,3,0,0,0,1
mi,26155030700,26037011106,0,0,0,0,0,0,0,0
mi,26155031301,26049010912,0,0,0,0,0,0,0,0
mi,26155031401,26065005600,0,0,0,0,0,0,0,0
mi,26155031401,26099982300,5,4,6,8,0,0,0,1
mi,26155031501,26155031401,0,0,0,0,0,0,0,0
mi,26155031700,26125141400,3,3,4,6,2,2,2,4
mi,26155031800,26155031600,0,0,0,0,0,0,0,0
mi,26157000100,26145001200,14,14,13,11,0,1,1,1
mi,26157001000,26017285500,1,1,1,1,0,0,0,0
mi,26159010101,26021011101,1,1,1,1,0,0,0,0
mi,26159010201,26077005502,5,7,8,8,0,0,0,0
mi,26159010201,26081012610,6,6,6,6,0,0,0,1
mi,26159010201,26081014605,1,1,1,1,0,0,0,0
mi,26159011003,26077002005,1,1,1,1,0,0,0,0
mi,26159011004,26159011900,0,1,1,1,0,0,0,0
mi,26159011400,26021002100,0,0,0,0,0,0,0,0
mi,26159011400,26159011300,0,0,0,0,0,0,0,0
mi,26159012001,26159010400,0,0,0,0,0,0,0,0
mi,26161400600,26161980102,0,0,0,0,0,0,0,0
mi,26161402500,26161402700,0,0,0,0,0,0,0,0
mi,26161402601,26075000800,4,4,5,4,0,0,0,0
mi,26161402700,26161402201,0,0,0,0,0,0,0,0
mi,26161403400,26161402201,0,0,0,0,0,0,0,0
mi,26161404300,26099982300,10,13,13,24,0,0,0,1
mi,26161404300,26161400100,0,0,0,0,0,0,0,0
mi,26161404600,26161400100,0,0,0,0,0,0,0,0
mi,26161405200,26161400500,0,0,0,0,0,0,0,0
mi,26161405300,26075006001,1,1,1,1,0,0,0,0
mi,26161407000,26161404600,0,0,0,0,0,0,0,0
mi,26161407600,26161980102,0,0,0,0,0,0,0,0
mi,26161410200,26163556500,0,0,0,0,0,0,0,0
mi,26161410600,26125981500,7,8,7,7,0,0,0,0
mi,26161411000,26107960400,0,0,0,0,0,0,0,0
mi,26161411000,26125136700,2,1,1,1,0,0,0,1
mi,26161411200,26161400500,1,1,1,1,1,1,1,1
mi,26161411200,26161454001,1,1,1,1,1,1,1,1
mi,26161411900,26099258200,15,14,26,42,0,0,0,1
mi,26161412000,26163983302,3,3,2,2,0,0,0,0
mi,26161412700,26161400100,0,0,1,1,0,0,0,0
mi,26161413000,26093744200,0,0,0,0,0,0,0,0
mi,26161413200,26081001200,2,1,2,2,0,0,0,0
mi,26161414900,26125166100,3,4,4,4,0,0,0,1
mi,26161415200,26161404600,0,0,0,0,0,0,0,0
mi,26161415400,26161400600,0,0,0,0,0,0,0,0
mi,26161415400,26161415200,0,0,0,0,0,0,0,0
mi,26161415400,26163538500,5,4,5,8,0,0,0,4
mi,26161415600,26161446400,0,0,0,0,0,0,0,0
mi,26161415600,26163567400,1,1,1,1,0,0,0,0
mi,26161415800,26161404600,0,0,0,0,0,0,0,0
mi,26161415800,26161415600,0,0,0,0,0,0,0,0
mi,26161416000,26163556500,0,0,0,0,0,0,0,0
mi,26161416200,26091061400,2,2,2,2,0,0,0,0
mi,26161416200,26125166100,3,4,4,4,0,0,0,1
mi,26161421100,26161402201,1,1,1,1,0,0,0,0
mi,26161422201,26161403600,2,1,1,1,0,0,0,0
mi,26161423400,26161400700,0,0,0,0,0,0,0,0
mi,26161431000,26161412700,0,0,0,0,0,0,0,0
mi,26161432000,26161454002,0,0,0,0,0,0,0,0
mi,26161432000,26163584400,6,6,6,7,0,0,0,1
mi,26161446200,26161431000,0,0,0,0,0,0,0,0
mi,26161446200,26161461000,0,0,0,0,0,0,0,0
mi,26161446400,26161403600,0,0,0,0,0,0,0,0
mi,26161447000,26065005304,0,0,0,0,0,0,0,0
mi,26161453000,26161400100,0,0,0,0,0,0,0,0
mi,26161454001,26161402201,0,0,0,0,0,0,0,0
mi,26161461000,26161410200,0,0,0,0,0,0,0,0
mi,26161980102,26163560300,0,0,0,0,0,0,0,0
mi,26163500700,26125150900,12,13,15,16,0,0,0,3
mi,26163500800,26099262100,9,9,10,11,0,0,0,1
mi,26163501100,26125196500,5,6,6,9,0,0,0,2
mi,26163501800,26163573600,7,8,10,28,0,0,0,3
mi,26163501900,26125194600,9,10,10,13,0,0,0,2
mi,26163502600,26163552400,4,4,5,8,0,0,0,2
mi,26163503100,26125168902,6,5,5,5,0,0,0,3
mi,26163504300,26065006700,5,6,6,8,0,0,0,2
mi,26163504400,26125194400,6,8,8,10,0,0,0,2
mi,26163504400,26163520800,7,7,7,8,0,0,0,1
mi,26163505600,26163543300,11,11,14,19,0,0,0,3
mi,26163505700,26163551100,2,3,11,18,0,0,0,1
mi,26163506400,26125181300,3,4,4,4,0,0,0,0
mi,26163506500,26163517200,3,3,4,9,0,0,0,1
mi,26163506900,26125981500,1,1,1,3,0,0,0,2
mi,26163506900,26163565301,9,9,12,20,0,0,0,1
mi,26163507400,26163520700,2,2,5,13,0,0,0,1
mi,26163508100,26125184500,1,1,1,1,0,0,0,0
mi,26163510600,26163540800,5,9,13,22,0,0,0,1
mi,26163513700,26125136602,11,11,15,24,2,2,1,3
mi,26163515200,26163517200,4,4,4,4,0,0,0,0
mi,26163515200,26163594401,4,4,7,12,0,0,0,0
mi,26163516000,26163511900,1,1,3,5,0,0,0,0
mi,26163517300,26163517200,1,1,1,1,0,0,0,0
mi,26163519300,26163517200,1,1,1,1,0,0,0,0
mi,26163520700,26125136602,12,12,16,25,0,0,0,7
mi,26163523800,26163544300,4,4,8,12,0,0,0,2
mi,26163524300,26163557300,10,13,15,20,0,0,0,4
mi,26163525400,26163517200,1,1,1,2,0,0,0,2
mi,26163525700,26049000500,22,27,32,35,0,0,0,7
mi,26163526000,26163591900,4,4,4,4,0,0,0,1
mi,26163531200,26125183900,2,2,8,15,0,0,0,0
mi,26163531200,26163505800,2,2,2,2,0,0,0,0
mi,26163531501,26125981500,3,4,7,15,0,0,0,2
mi,26163531700,26163505800,2,3,3,7,0,0,0,1
mi,26163531900,26125136000,6,14,18,23,1,1,1,3
mi,26163532100,26163983902,5,6,10,20,0,0,0,0
mi,26163533000,26125197400,3,3,10,18,0,0,0,0
mi,26163534700,26163553000,6,7,8,9,0,0,0,0
mi,26163534700,26163562400,7,7,6,6,0,0,0,5
mi,26163535000,26163569200,9,11,11,13,0,0,0,1
mi,26163535100,26065006700,10,9,9,10,0,0,0,5
mi,26163535700,26163585500,4,3,3,3,1,1,1,2
mi,26163536600,26163985400,7,6,6,9,3,3,3,6
mi,26163537000,26125141600,8,11,11,13,0,0,0,2
mi,26163537100,26125136000,8,7,7,8,1,1,1,2
mi,26163538100,26163520800,3,6,15,21,0,0,0,1
mi,26163538700,26163537600,0,0,0,0,0,0,0,0
mi,26163539200,26125140500,6,6,6,6,0,0,0,2
mi,26163539200,26125171500,0,0,0,0,0,0,0,0
mi,26163539400,26163574700,10,21,25,27,0,0,0,3
mi,26163539500,26163983903,9,18,22,23,0,0,0,0
mi,26163540700,26163981901,2,14,22,23,0,0,0,1
mi,26163541300,26125196900,6,6,6,6,0,0,0,1
mi,26163541400,26163591600,11,9,11,14,0,0,0,1
mi,26163541800,26163558301,0,0,0,0,0,0,0,0
mi,26163542100,26075005201,7,7,8,10,0,0,0,1
mi,26163542100,26163591502,4,14,19,21,0,0,0,2
mi,26163542200,26099244000,15,15,18,24,0,0,0,2
mi,26163542400,26093724001,7,6,6,7,0,0,0,1
mi,26163544100,26125166000,4,4,5,5,0,0,0,1
mi,26163544300,26125183500,5,5,5,5,0,0,0,1
mi,26163545100,26163583500,3,8,10,12,0,0,0,1
mi,26163545200,26125168400,11,10,10,13,0,0,0,1
mi,26163545600,26099245300,9,10,26,42,0,0,0,4
mi,26163546301,26125150300,5,5,6,7,0,0,0,1
mi,26163547000,26163556500,3,3,3,5,0,0,0,2
mi,26163547100,26099262800,11,13,15,20,0,0,0,4
mi,26163550200,26099262300,12,13,13,14,0,0,0,1
mi,26163550200,26163532600,10,10,13,23,0,0,0,1
mi,26163550200,26163550400,0,0,0,0,0,0,0,0
mi,26163551100,26163985300,5,6,15,31,0,0,0,1
mi,26163551200,26081012608,2,1,1,4,0,0,0,3
mi,26163551700,26099256000,0,0,0,1,0,0,0,1
mi,26163551800,26099261700,0,0,0,0,0,0,0,0
mi,26163551800,26163517500,4,5,10,24,1,1,1,2
mi,26163552801,26125150100,6,6,9,12,0,0,0,2
mi,26163552801,26163583700,3,3,8,20,0,0,0,1
mi,26163554100,26093743600,5,4,4,5,0,0,0,0
mi,26163554200,26125150300,4,4,4,4,0,0,0,0
mi,26163554300,26163558301,0,0,0,1,0,0,0,1
mi,26163554800,26125981500,5,5,6,6,0,0,0,0
mi,26163554800,26163520800,2,3,8,17,0,0,0,6
mi,26163554900,26125162300,1,1,2,3,0,0,0,1
mi,26163555100,26125197600,12,13,17,22,0,0,0,2
mi,26163555100,26163518900,2,2,8,21,0,0,0,4
mi,26163555500,26163542900,2,2,2,2,0,0,0,0
mi,26163556100,26163574900,5,5,7,7,0,0,0,2
mi,26163556200,26125150300,5,5,4,4,0,0,0,0
mi,26163556200,26163573000,3,3,3,3,0,0,1,2
mi,26163556400,26065006301,3,3,3,3,0,0,0,0
mi,26163556400,26163564000,0,0,0,0,0,0,0,0
mi,26163557000,26125161800,4,4,4,4,0,0,0,0
mi,26163557300,26161410800,4,4,3,3,0,0,0,0
mi,26163557400,26125162500,2,3,3,3,0,0,0,2
mi,26163557500,26125145700,7,10,10,10,0,0,0,3
mi,26163557700,26163556500,1,1,1,1,0,0,0,0
mi,26163558400,26163563200,0,0,0,0,0,0,0,0
mi,26163558500,26163573600,5,5,4,4,0,0,0,2
mi,26163558500,26163583900,8,7,8,8,0,0,0,2
mi,26163558800,26125197400,7,9,13,27,0,0,0,1
mi,26163558900,26163981902,3,3,3,3,0,0,0,2
mi,26163560201,26125153000,10,12,11,11,0,0,0,1
mi,26163560400,26161980102,0,0,0,0,0,0,0,0
mi,26163561200,26125161800,4,5,5,5,0,0,0,1
mi,26163561302,26161404600,0,0,0,0,0,0,0,0
mi,26163561700,26163591502,9,9,9,9,0,0,0,0
mi,26163561900,26163588101,0,0,0,0,0,0,0,0
mi,26163562600,26125197100,12,13,13,13,0,0,0,0
mi,26163562700,26163563300,0,0,0,0,0,0,0,0
mi,26163562700,26163983301,1,1,1,1,0,0,0,0
mi,26163563400,26163561700,1,1,1,1,0,0,0,0
mi,26163563500,26115830100,2,2,2,2,0,0,0,0
mi,26163563600,26163566800,1,1,1,1,0,0,0,1
mi,26163564200,26161402201,0,0,0,0,0,0,0,0
mi,26163564300,26125127500,6,5,5,5,0,0,0,1
mi,26163564401,26163517200,19,16,18,20,0,0,0,5
mi,26163564402,26125166000,2,3,3,3,0,0,0,0
mi,26163564402,26163985700,16,14,15,16,0,0,0,0
mi,26163564501,26163983902,15,13,15,15,0,0,0,3
mi,26163564502,26125139400,4,3,3,3,0,0,0,0
mi,26163564504,26163566700,0,0,0,0,0,0,0,0
mi,26163564600,26163567100,5,4,4,4,0,0,0,0
mi,26163564600,26163983800,5,4,5,6,0,0,0,3
mi,26163564800,26125196500,6,7,6,6,0,0,0,0
mi,26163565100,26125160900,5,5,5,5,0,0,0,2
mi,26163565100,26163574900,11,10,12,12,0,0,0,1
mi,26163565200,26099262300,8,11,11,21,0,0,0,2
mi,26163565200,26099982001,11,14,14,26,0,0,0,2
mi,26163565200,26163554900,0,1,1,1,0,0,0,0
mi,26163565900,26163983903,10,10,12,14,0,0,0,2
mi,26163566700,26099262100,6,6,14,29,0,0,0,4
mi,26163566900,26065004403,5,5,5,7,0,0,0,2
mi,26163566900,26075000600,5,5,5,4,0,0,0,0
mi,26163566900,26125161600,7,6,8,11,0,0,0,2
mi,26163566900,26163985400,7,8,8,8,3,3,3,5
mi,26163567100,26163983800,1,1,1,1,0,0,0,1
mi,26163567201,26163572200,1,1,1,1,0,0,0,0
mi,26163567300,26161980102,3,3,2,2,0,0,0,0
mi,26163568700,26161402201,8,7,7,7,0,0,1,2
mi,26163568800,26163533900,16,14,23,31,0,0,0,3
mi,26163568900,26125136101,2,3,3,3,0,0,0,0
mi,26163569300,26161406000,6,5,5,5,0,0,0,4
mi,26163569400,26093744600,6,5,5,5,0,0,0,0
mi,26163569400,26163557700,1,1,1,1,0,0,0,0
mi,26163569600,26125168400,3,3,3,3,0,0,0,1
mi,26163570200,26125131800,13,12,12,14,0,0,0,1
mi,26163570200,26163575100,3,2,3,5,0,0,0,1
mi,26163570400,26125197400,16,20,27,39,0,0,0,2
mi,26163570800,26161402201,0,0,0,0,0,0,0,0
mi,26163571000,26161404400,4,4,4,5,0,0,0,0
mi,26163571000,26163568200,1,1,1,1,0,0,0,0
mi,26163572200,26055551400,16,16,17,19,0,0,0,1
mi,26163572200,26105950500,8,6,6,9,0,0,0,2
mi,26163572200,26163526000,5,4,6,7,0,0,0,2
mi,26163572400,26163585500,3,3,3,3,0,0,0,0
mi,26163572600,26161400100,2,2,2,2,0,0,0,2
mi,26163572600,26163584501,6,4,5,7,0,0,0,1
mi,26163572900,26163562500,7,7,7,7,0,0,0,2
mi,26163573000,26163569800,0,0,0,0,0,0,0,0
mi,26163573300,26049011711,22,29,37,43,0,0,0,2
mi,26163573400,26163583700,2,3,3,3,0,0,0,0
mi,26163573600,26163517200,4,4,5,6,0,0,0,3
mi,26163573701,26163573800,0,0,0,0,0,0,0,0
mi,26163573800,26161404600,5,6,4,5,0,0,0,2
mi,26163574000,26125981400,22,28,35,40,0,0,0,2
mi,26163574600,26163558301,5,5,5,5,0,0,0,1
mi,26163574900,26163574203,1,1,1,1,0,0,0,2
mi,26163575200,26163555401,4,5,5,5,0,0,0,2
mi,26163575200,26163573300,6,7,7,8,0,0,0,1
mi,26163575300,26163574900,3,3,3,2,0,0,0,0
mi,26163575401,26163533900,2,2,9,17,0,0,0,3
mi,26163576001,26163545800,1,1,2,2,0,0,0,2
mi,26163576100,26163517200,1,2,6,10,0,0,0,2
mi,26163576300,26163517200,3,3,7,13,0,0,0,3
mi,26163576400,26163517200,3,3,7,13,0,0,0,2
mi,26163576500,26163524500,2,2,2,2,0,0,0,1
mi,26163577500,26161406000,5,5,5,8,0,0,0,0
mi,26163577600,26163584200,0,0,0,0,0,0,0,0
mi,26163577700,26163584501,1,1,1,2,0,0,0,1
mi,26163577800,26125160300,12,19,24,28,0,0,0,6
mi,26163577900,26163584300,4,3,3,3,0,0,0,0
mi,26163578600,26125167400,10,15,18,21,0,0,0,5
mi,26163578600,26163572200,5,5,5,6,0,0,0,2
mi,26163579900,26163543000,7,11,15,17,0,0,1,1
mi,26163580400,26163596100,3,3,3,3,2,2,2,2
mi,26163580800,26065006700,20,23,27,36,0,0,0,6
mi,26163581101,26127010300,14,13,14,17,0,0,0,1
mi,26163581500,26163983302,7,9,9,9,0,0,0,0
mi,26163581900,26115830200,0,0,0,0,0,0,0,0
mi,26163581900,26163558301,10,12,12,12,0,0,0,0
mi,26163581900,26163581600,0,0,0,0,0,0,0,0
mi,26163582000,26163520700,8,7,10,15,0,0,0,5
mi,26163583200,26163583900,2,1,1,1,0,0,0,1
mi,26163583700,26163557600,8,8,8,8,0,0,1,2
mi,26163583800,26145010405,22,22,26,29,0,0,1,5
mi,26163584200,26163517200,0,0,4,9,0,0,0,1
mi,26163584300,26115830300,9,9,9,9,0,0,0,0
mi,26163584501,26163560300,11,12,10,15,0,0,1,3
mi,26163584700,26115832500,10,10,10,10,0,0,0,0
mi,26163585800,26163983903,3,3,5,6,0,0,0,2
mi,26163586201,26163558301,8,8,8,8,0,0,0,2
mi,26163587900,26163563500,1,1,1,1,0,0,0,0
mi,26163588101,26161402201,0,0,0,0,0,0,0,0
mi,26163588102,26163574900,7,8,9,8,0,0,0,3
mi,26163588200,26099982300,8,8,21,30,0,0,1,4
mi,26163588300,26125191200,8,8,20,38,0,0,0,1
mi,26163590401,26163981901,3,3,5,6,0,0,0,1
mi,26163590600,26125136800,1,1,1,1,0,0,0,0
mi,26163591600,26163572100,12,12,9,12,0,0,0,0
mi,26163591900,26099256600,9,9,13,19,0,0,0,7
mi,26163591900,26125197400,2,3,16,34,0,0,0,6
mi,26163593001,26125160500,10,16,25,31,0,0,0,5
mi,26163593001,26163982900,0,0,0,0,0,0,0,0
mi,26163593200,26163588400,3,3,3,3,0,0,0,0
mi,26163594000,26163555401,17,17,14,17,0,0,0,2
mi,26163594100,26163557000,17,17,14,19,0,0,0,4
mi,26163595201,26163587000,9,9,9,9,0,0,0,0
mi,26163597000,26163556500,8,8,8,8,0,0,0,1
mi,26163597000,26163983903,5,7,8,9,0,0,0,2
mi,26163598000,26163985700,2,3,3,4,0,0,0,1
mi,26163599001,26125162200,16,21,28,32,0,0,0,4
mi,26163599001,26163985400,9,9,9,10,3,3,3,3
mi,26163982900,26161413403,6,6,6,6,0,0,0,2
mi,26165380100,26111291000,0,0,0,0,0,0,0,0
mi,26165380100,26165380200,0,0,0,0,0,0,0,0
mi,26165380500,26165380400,0,0,0,0,0,0,0,0
mn,27001770402,27137001600,0,0,0,0,0,0,0,0
mn,27003050108,27171100807,1,2,2,2,0,0,0,0
mn,27003050109,27003050704,2,3,3,3,0,0,0,0
mn,27003050109,27053026507,1,1,1,3,0,0,0,1
mn,27003050109,27123042201,0,0,1,2,0,0,0,2
mn,27003050114,27053021400,11,12,16,18,0,0,0,0
mn,27003050114,27141030505,2,2,2,2,0,0,0,0
mn,27003050115,27003050505,5,5,6,8,0,0,0,0
mn,27003050115,27003050811,1,1,2,2,0,0,0,0
mn,27003050115,27053026510,11,12,16,18,0,0,0,0
mn,27003050215,27003050816,3,4,4,4,0,0,0,0
mn,27003050215,27053980100,3,3,4,7,0,0,0,3
mn,27003050216,27003051202,1,1,1,2,0,0,0,1
mn,27003050218,27017070200,0,1,1,1,0,0,0,0
mn,27003050219,27137002200,0,1,1,1,0,0,0,0
mn,27003050220,27003050609,1,1,1,1,0,0,0,0
mn,27003050220,27053020102,0,0,1,1,0,0,0,0
mn,27003050220,27053126102,1,1,2,3,0,0,0,2
mn,27003050222,27053026809,3,5,6,6,0,0,0,0
mn,27003050222,27053026912,9,10,13,13,0,0,0,0
mn,27003050222,27053104400,2,3,4,5,0,0,0,1
mn,27003050222,27053126102,1,1,2,3,0,0,0,2
mn,27003050223,27123040704,2,2,3,3,1,1,1,2
mn,27003050226,27003050609,1,1,1,1,0,0,0,1
mn,27003050226,27123041302,0,0,0,0,0,0,0,0
mn,27003050227,27003050504,2,2,2,2,0,0,0,0
mn,27003050227,27053026617,3,3,3,3,1,1,1,1
mn,27003050227,27053026812,1,1,1,1,1,1,1,1
mn,27003050228,27003050828,2,2,2,3,0,0,0,2
mn,27003050228,27053104802,18,19,19,19,0,0,0,5
mn,27003050228,27141030410,1,1,2,3,0,0,0,1
mn,27003050229,27053126102,1,2,2,4,0,0,0,3
mn,27003050230,27053024400,2,2,2,4,0,0,0,0
mn,27003050233,27123042800,2,3,3,3,0,0,0,0
mn,27003050233,27145011202,2,3,5,5,0,0,0,0
mn,27003050235,27059130302,0,1,1,1,0,0,0,0
mn,27003050238,27003050228,3,3,3,3,0,0,0,1
mn,27003050240,27007450600,5,5,6,7,0,0,0,1
mn,27003050240,27053026718,1,1,1,1,1,1,1,1
mn,27003050504,27003051001,5,5,5,5,0,0,0,0
mn,27003050504,27123040704,1,1,2,2,0,0,0,1
mn,27003050605,27053104002,6,6,6,7,0,0,0,1
mn,27003050607,27003050609,1,2,2,2,0,0,0,0
mn,27003050611,27141030505,3,5,6,6,0,0,0,2
mn,27003050704,27053026708,0,0,0,0,0,0,0,0
mn,27003050704,27053026812,0,0,0,0,0,0,0,0
mn,27003050707,27053104400,2,3,4,5,0,0,0,1
mn,27003050710,27053021800,3,3,3,3,0,0,0,0
mn,27003050710,27163070906,4,5,7,7,0,0,0,1
mn,27003050712,27003050824,0,0,0,0,0,0,0,0
mn,27003050808,27053026726,0,0,0,0,0,0,0,0
mn,27003050810,27053126300,4,4,4,5,0,0,0,1
mn,27003050811,27123031300,4,5,7,7,0,0,0,0
mn,27003050818,27053105201,1,2,2,4,0,0,0,2
mn,27003050818,27123031801,2,3,4,5,0,0,0,3
mn,27003050818,27123040801,1,2,2,2,0,0,0,0
mn,27003050819,27003050401,2,3,3,3,0,0,0,2
mn,27003050819,27053026514,4,5,5,6,0,0,0,1
mn,27003050820,27003050710,1,1,1,1,0,0,0,0
mn,27003050821,27053022000,0,1,1,2,0,0,0,2
mn,27003050821,27053025301,6,7,8,11,0,0,0,4
mn,27003050821,27085950301,3,5,6,9,0,0,0,5
mn,27003050823,27053022200,5,6,6,7,0,0,0,3
mn,27003050829,27123042401,0,0,3,3,0,0,0,1
mn,27003050902,27003050816,0,0,0,0,0,0,0,0
mn,27003050902,27145011202,1,1,1,1,0,0,0,0
mn,27003051002,27053126102,1,1,1,2,0,0,0,2
mn,27003051101,27053021602,0,0,1,1,0,0,0,1
mn,27003051101,27053026514,3,3,4,4,0,0,0,1
mn,27003051201,27047180500,4,4,5,5,0,0,1,2
mn,27003051202,27053126102,1,1,2,2,0,0,0,0
mn,27003051203,27053022802,1,1,1,1,0,0,0,0
mn,27003051206,27053104802,3,3,3,5,0,0,0,3
mn,27003051302,27053126102,1,1,1,1,0,0,0,0
mn,27003051302,27141030505,2,2,3,3,0,0,0,2
mn,27003051304,27025110402,2,2,4,5,0,0,0,2
mn,27003051304,27053106900,1,1,1,1,0,0,0,1
mn,27003051305,27053126102,3,3,3,3,0,0,0,0
mn,27003051400,27053103000,2,2,2,2,0,0,0,2
mn,27003051600,27053126102,3,3,4,6,0,0,0,1
mn,27003051600,27059130303,0,1,1,1,0,0,0,0
mn,27005450100,27057070500,0,0,0,0,0,0,0,0
mn,27005450200,27113090500,1,1,1,1,0,0,0,0
mn,27005450300,27005450500,0,0,0,0,0,0,0,0
mn,27005450300,27111960600,0,0,0,0,0,0,0,0
mn,27005450400,27013170500,1,2,2,2,0,0,0,1
mn,27005940000,27005450500,1,1,1,1,0,0,0,0
mn,27007450101,27007450704,2,2,2,2,0,0,0,1
mn,27007450102,27007450703,0,0,0,0,0,0,0,0
mn,27007450202,27007450704,2,2,2,2,0,0,0,0
mn,27007450300,27029000300,0,0,0,0,0,0,0,0
mn,27007450703,27053026611,6,7,8,9,1,1,1,1
mn,27007450705,27007450703,4,4,4,6,0,0,0,2
mn,27009020100,27065480200,2,2,2,2,0,0,0,0
mn,27009020202,27097780600,0,0,0,0,0,0,0,0
mn,27009020203,27139080202,1,2,2,2,0,0,0,0
mn,27009020206,27171100402,5,5,5,5,0,0,0,0
mn,27009020300,27009021104,0,0,0,0,0,0,0,0
mn,27009020300,27145000901,0,0,0,0,0,0,0,0
mn,27009021102,27053026005,1,2,2,2,0,0,0,0
mn,27009021104,27145000601,0,0,0,0,0,0,0,0
mn,27009021201,27009020300,0,0,0,0,0,0,0,0
mn,27009021201,27009021102,0,0,0,0,0,0,0,0
mn,27011950300,27015960400,1,1,1,1,0,0,0,1
mn,27013170200,27013170400,0,0,0,0,0,0,0,0
mn,27013170500,27013171000,0,0,0,0,0,0,0,0
mn,27013170500,27137001900,1,1,3,6,0,0,0,2
mn,27013171101,27103480502,0,0,0,0,0,0,0,0
mn,27013171202,27033270400,0,0,0,0,0,0,0,0
mn,27013171300,27013170200,0,0,0,0,0,0,0,0
mn,27013171300,27013170700,0,0,0,0,0,0,0,0
mn,27013171300,27103480501,0,0,0,0,0,0,0,0
mn,27013171500,27013170300,0,0,0,0,0,0,0,0
mn,27013171600,27013170900,0,0,0,0,0,0,0,0
mn,27013171600,27163070704,0,1,1,4,0,0,0,3
mn,27015960300,27015960400,0,0,0,0,0,0,0,0
mn,27015960400,27015960200,0,0,0,0,0,0,0,0
mn,27015960400,27123033200,3,4,5,6,0,0,0,0
mn,27015960500,27015960400,0,0,0,0,0,0,0,0
mn,27015960700,27015960400,0,0,0,0,0,0,0,0
mn,27015960700,27165950200,0,0,0,0,0,0,0,0
mn,27017070100,27007450703,7,7,8,9,1,1,1,3
mn,27017070100,27053026606,6,6,7,8,0,0,0,0
mn,27017070100,27053027101,7,7,8,9,0,0,0,0
mn,27017070200,27053026019,2,2,3,5,0,0,0,2
mn,27017070200,27137002300,0,0,0,0,0,0,0,0
mn,27017070300,27017070200,0,0,0,0,0,0,0,0
mn,27017070300,27137000301,0,0,0,0,0,0,0,0
mn,27017070401,27137015800,0,0,0,0,0,0,0,0
